"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd3551",3551,"['ARID1B', 'PEG3', 'SHH', 'BCL11A', 'DRD2', 'SIAH2', 'ACTL6B', 'ZNF33B', 'NEUROD1', 'EMX1', 'FOXP2', 'SFRP2', 'CAMTA2', 'KLF13', 'DLX6', 'LDB1', 'PLCB1', 'ZBTB18', 'CITED1', 'TSHZ3', 'HLF', 'TRAK1', 'ID2', 'CAMTA1', 'TOX2', 'ELK1', 'DLX2', 'DLX1', 'CAMK2A', 'RFX7', 'DLX5', 'MXD1', 'ZNF441', 'MAFA', 'MICAL2', 'TRERF1', 'TRIM37', 'SOX1', 'CSRNP3', 'CUX2', 'AUTS2', 'PRDM8', 'NCOA2', 'CPEB3', 'SSBP3', 'SATB2', 'ELAVL2', 'MKX', 'MAFB', 'MET', 'NR2F1', 'CAMK1D', 'MYT1L']",0.42921016759553,0.744955477759242,1.0298322269312,1,0,0,0,0.901341351950613
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd3734",3734,"['ZNF519', 'CAMTA2', 'PEG3', 'ZNF496', 'EMX1', 'SP9', 'HAS3', 'TENM2', 'ARID1B', 'TLE1', 'DHX33', 'SHH', 'BHLHE22', 'PLCB1', 'DRD2', 'FOXP2', 'ZBTB18', 'HLF', 'MED21', 'NEUROD1', 'ZNF33B', 'LDB1', 'TOX2', 'SFRP2', 'KLF13', 'DLX6', 'TSHZ3', 'MICAL2', 'TRAK1', 'ELK1', 'CAMK2A', 'DLX1', 'CITED1', 'CAMTA1', 'DLX2', 'DLX5', 'RFX7', 'SATB2', 'ID2', 'PRDM8', 'TRIM37', 'SOX1', 'ZNF441', 'CUX2', 'CSRNP3', 'MXD1', 'TRERF1', 'ELAVL2', 'MKX', 'MAFA', 'AUTS2', 'CPEB3', 'SSBP3', 'NCOA2', 'MYT1L', 'NR2F1', 'MAFB', 'CAMK1D', 'MET']",0.126893174798203,0.569585891632838,1.15063177574784,1,0,0,0,0.307471923549492
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd3916",3916,"['HLF', 'TCF3', 'ZNF519', 'FOSL2', 'SP9', 'TOX2', 'FOXP2', 'ZNF496', 'ARID1B', 'TENM2', 'ZBTB18', 'CREBBP', 'HAS3', 'DRD2', 'SHH', 'TLE1', 'BHLHE22', 'DHX33', 'SATB2', 'NEUROD1', 'MED21', 'LDB1', 'TSHZ3', 'SFRP2', 'KLF13', 'DLX6', 'ZNF33B', 'CAMK2A', 'DLX1', 'CAMTA1', 'TRAK1', 'ELK1', 'DLX2', 'TRIM37', 'PRDM8', 'CITED1', 'DLX5', 'CSRNP3', 'MKX', 'RFX7', 'ELAVL2', 'CUX2', 'SOX1', 'TRERF1', 'MXD1', 'ZNF441', 'CPEB3', 'ID2', 'AUTS2', 'MAFA', 'MYT1L', 'SSBP3', 'NCOA2', 'NR2F1', 'CAMK1D', 'MAFB', 'MET']",0.154322302887544,0.641290985245076,1.13670160897123,1,0,0,0,0.360085373404268
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd4099",4099,"['FOXP2', 'ZBTB18', 'SERTAD2', 'BMP4', 'ZNF519', 'ASCL1', 'BHLHE23', 'CXXC5', 'ARNT', 'ARID3B', 'FOSL2', 'SP9', 'SHH', 'DRD2', 'ARID1B', 'PHF12', 'TENM2', 'ZNF496', 'CREBBP', 'PRDM8', 'TRIM37', 'HAS3', 'TLE1', 'DHX33', 'CAMK2A', 'NEUROD1', 'LDB1', 'BHLHE22', 'CAMTA1', 'CSRNP3', 'TSHZ3', 'DLX1', 'ELAVL2', 'ELK1', 'MKX', 'MED21', 'TCF3', 'SFRP2', 'TRAK1', 'DLX2', 'DLX6', 'ZNF33B', 'CITED1', 'KLF13', 'CUX2', 'DLX5', 'MYT1L', 'RFX7', 'CPEB3', 'SOX1', 'TRERF1', 'ZNF441', 'MXD1', 'AUTS2', 'ID2', 'SSBP3', 'MAFA', 'NCOA2', 'CAMK1D', 'NR2F1', 'MAFB', 'MET']",0.0173954429788653,0.466397271470917,1.2847096309727,1,0,0,0,0.0456630378195214
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd4281",4281,"['ZNF519', 'CSRNP3', 'BCOR', 'GATAD2A', 'RORB', 'ZEB1', 'NFIL3', 'BMP4', 'DRD2', 'NAB1', 'SP9', 'CAMK2A', 'IRF2BP2', 'ASCL1', 'MKX', 'MYT1L', 'CXXC5', 'FOSL2', 'BHLHE23', 'SERTAD2', 'SHH', 'ARID1B', 'ZNF496', 'DLX1', 'TENM2', 'FUBP3', 'ARNT', 'CAMTA1', 'ARID3B', 'CREBBP', 'TLE1', 'TSHZ3', 'HAS3', 'ELK1', 'PHF12', 'LDB1', 'NEUROD1', 'DHX33', 'DLX2', 'TRAK1', 'MED21', 'SFRP2', 'CPEB3', 'CUX2', 'BHLHE22', 'DLX6', 'DLX5', 'CITED1', 'ZNF33B', 'KLF13', 'RFX7', 'SOX1', 'TCF3', 'TRERF1', 'ZNF441', 'AUTS2', 'MXD1', 'SSBP3', 'ID2', 'MAFA', 'NCOA2', 'CAMK1D', 'MAFB', 'NR2F1', 'MET']",0.0037921341597477,0.289189387228561,1.3628438263028,1,0,0,0,0.0108592932756411
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd4464",4464,"['DUSP22', 'BMP4', 'EBF4', 'NCOA3', 'RERE', 'ZNF619', 'BCOR', 'ZEB1', 'GATAD2A', 'DLX1', 'RORB', 'EGFR', 'DRD2', 'NFIL3', 'CAMTA1', 'SP9', 'ARID1B', 'FOSL2', 'SHH', 'NAB1', 'ZNF496', 'TENM2', 'CXXC5', 'ASCL1', 'CPEB3', 'BHLHE23', 'TSHZ3', 'ELK1', 'SERTAD2', 'IRF2BP2', 'FUBP3', 'DLX2', 'TLE1', 'ARID3B', 'ARNT', 'CREBBP', 'HAS3', 'NEUROD1', 'CUX2', 'LDB1', 'TRAK1', 'DHX33', 'SFRP2', 'PHF12', 'MED21', 'DLX6', 'BHLHE22', 'DLX5', 'CITED1', 'RFX7', 'ZNF33B', 'SOX1', 'KLF13', 'ZNF441', 'TRERF1', 'AUTS2', 'TCF3', 'SSBP3', 'MAFB', 'MXD1', 'ID2', 'NCOA2', 'CAMK1D', 'MAFA', 'NR2F1', 'MET']",0.0007780012311953,0.118771439876092,1.44075759491004,1,0,0,0,0.0023340036935859
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd4646",4646,"['DLX1', 'BMP4', 'ZNF704', 'PHC2', 'NTN3', 'WWC2', 'PCGF5', 'DUSP22', 'CAMTA1', 'NCOA3', 'CAV1', 'BCOR', 'RERE', 'GATAD2A', 'ZEB1', 'RORB', 'DRD2', 'ARID1B', 'EBF4', 'ZNF619', 'SP9', 'TSHZ3', 'FOSL2', 'NFIL3', 'ZNF496', 'TENM2', 'EGFR', 'SHH', 'CUX2', 'DLX2', 'ASCL1', 'ELK1', 'CXXC5', 'BHLHE23', 'NAB1', 'TLE1', 'SERTAD2', 'ARNT', 'LDB1', 'HAS3', 'FUBP3', 'CREBBP', 'ARID3B', 'NEUROD1', 'TRAK1', 'MED21', 'IRF2BP2', 'SFRP2', 'DHX33', 'PHF12', 'DLX6', 'DLX5', 'RFX7', 'BHLHE22', 'CITED1', 'ZNF441', 'SOX1', 'TRERF1', 'ZNF33B', 'KLF13', 'MAFB', 'AUTS2', 'SSBP3', 'MXD1', 'NCOA2', 'CAMK1D', 'TCF3', 'ID2', 'MAFA', 'NR2F1', 'MET']",4.31094999678187e-05,0.0138580461819627,1.54990589755474,1,0,0,0,0.000208915269074814
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd4829",4829,"['L3MBTL3', 'CAMTA1', 'WWC2', 'NCOA3', 'ZNF704', 'BCOR', 'NTN3', 'GATAD2A', 'PCGF5', 'DUSP22', 'ARID1B', 'TSHZ3', 'ZEB1', 'RERE', 'PHC2', 'CAV1', 'RORB', 'EBF4', 'ZNF619', 'FOSL2', 'DRD2', 'DLX2', 'TENM2', 'CUX2', 'ZNF496', 'NFIL3', 'SP9', 'ASCL1', 'FUBP3', 'ELK1', 'EGFR', 'SHH', 'CXXC5', 'BHLHE23', 'HAS3', 'NAB1', 'TLE1', 'LDB1', 'ARNT', 'MED21', 'SERTAD2', 'SFRP2', 'TRAK1', 'ARID3B', 'CREBBP', 'NEUROD1', 'IRF2BP2', 'DHX33', 'RFX7', 'ZNF441', 'DLX6', 'PHF12', 'DLX5', 'BHLHE22', 'CITED1', 'TRERF1', 'SOX1', 'ZNF33B', 'MAFB', 'KLF13', 'SSBP3', 'AUTS2', 'MXD1', 'CAMK1D', 'NCOA2', 'TCF3', 'ID2', 'MAFA', 'NR2F1', 'MET']",2.84618402715191e-05,0.0114701216294222,1.57340053219182,1,0,0,0,0.000199232881900634
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5011",5011,"['ZNF101', 'L3MBTL3', 'BCOR', 'NCOA3', 'ZNF519', 'ZNF837', 'CDK2', 'TFAP2C', 'ZNF704', 'NTN3', 'ARID1B', 'TSHZ3', 'ZNF619', 'EBF4', 'ZEB1', 'FOSL2', 'RORB', 'RERE', 'ASCL1', 'DLX2', 'PCGF5', 'TENM2', 'CUX2', 'DUSP22', 'ZNF496', 'NFIL3', 'CAV1', 'PHC2', 'DRD2', 'HAS3', 'SP9', 'ELK1', 'EGFR', 'ARNT', 'LDB1', 'CXXC5', 'BHLHE23', 'SERTAD2', 'NAB1', 'MED21', 'SHH', 'TLE1', 'SFRP2', 'TRAK1', 'IRF2BP2', 'ARID3B', 'CREBBP', 'NEUROD1', 'DHX33', 'ZNF441', 'RFX7', 'PHF12', 'DLX6', 'DLX5', 'BHLHE22', 'TRERF1', 'CITED1', 'SOX1', 'MAFB', 'ZNF33B', 'SSBP3', 'KLF13', 'AUTS2', 'CAMK1D', 'MXD1', 'NCOA2', 'TCF3', 'MAFA', 'NR2F1', 'ID2', 'MET']",3.71650824032191e-05,0.020054009787216,1.55631046737935,1,0,0,0,0.000208915269074814
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5194",5194,"['ZSCAN31', 'BHLHA9', 'DLX1', 'NTN3', 'L3MBTL3', 'RBBP8', 'EBF4', 'ZNF704', 'TFAP2C', 'ASCL1', 'TSHZ3', 'ARID1B', 'ZNF519', 'ZNF101', 'ZNF837', 'FOSL2', 'ZEB1', 'RORB', 'RERE', 'ARNT', 'DLX2', 'NFIL3', 'TENM2', 'HAS3', 'CUX2', 'PCGF5', 'ZNF496', 'CAV1', 'EGFR', 'LDB1', 'SERTAD2', 'SP9', 'DRD2', 'BHLHE23', 'NAB1', 'PHC2', 'DUSP22', 'ELK1', 'CXXC5', 'MED21', 'TLE1', 'ARID3B', 'IRF2BP2', 'CREBBP', 'SFRP2', 'ZNF441', 'NEUROD1', 'TRAK1', 'DHX33', 'RFX7', 'SHH', 'PHF12', 'BHLHE22', 'TRERF1', 'DLX6', 'DLX5', 'SOX1', 'ZNF33B', 'CITED1', 'MAFB', 'KLF13', 'SSBP3', 'MXD1', 'TCF3', 'AUTS2', 'CAMK1D', 'NCOA2', 'NR2F1', 'MAFA', 'ID2', 'MET']",5.77106727571422e-05,0.0337607435629282,1.53725360451348,1,0,0,0,0.00025969802740714
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5376",5376,"['NTN3', 'EBF4', 'L3MBTL3', 'DLX1', 'ZSCAN31', 'ARNT', 'BHLHA9', 'TSHZ3', 'ZNF704', 'TFAP2C', 'FOSL2', 'ARID1B', 'ZEB1', 'HAS3', 'RORB', 'RBBP8', 'NFIL3', 'ZNF837', 'ZNF519', 'RERE', 'TENM2', 'DLX2', 'ZNF101', 'ZNF496', 'EGFR', 'SERTAD2', 'CAV1', 'LDB1', 'CUX2', 'NAB1', 'DRD2', 'ELK1', 'SP9', 'BHLHE23', 'PCGF5', 'IRF2BP2', 'CXXC5', 'MED21', 'TLE1', 'RFX7', 'DUSP22', 'PHC2', 'ZNF441', 'NEUROD1', 'ARID3B', 'SFRP2', 'CREBBP', 'DHX33', 'SHH', 'PHF12', 'TRAK1', 'TRERF1', 'BHLHE22', 'CITED1', 'DLX6', 'SOX1', 'DLX5', 'ZNF33B', 'MAFB', 'TCF3', 'SSBP3', 'KLF13', 'CAMK1D', 'AUTS2', 'MXD1', 'NCOA2', 'MAFA', 'NR2F1', 'ID2', 'MET']",9.21450751585989e-05,0.0537863967282907,1.52181362949701,1,0,0,0,0.000322507763055096
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5559",5559,"['RORA', 'ARNT', 'L3MBTL3', 'TSHZ3', 'DLX1', 'HAS3', 'FOSL2', 'ZNF704', 'ARID1B', 'ZSCAN31', 'BHLHA9', 'ZEB1', 'NFIL3', 'TFAP2C', 'RORB', 'SERTAD2', 'ZNF496', 'DLX2', 'TENM2', 'LDB1', 'RERE', 'RBBP8', 'EGFR', 'ZNF519', 'ZNF101', 'ZNF837', 'NAB1', 'CUX2', 'CAV1', 'MED21', 'BHLHE23', 'SP9', 'ELK1', 'IRF2BP2', 'PCGF5', 'ZNF441', 'DRD2', 'TLE1', 'RFX7', 'CXXC5', 'ARID3B', 'CREBBP', 'SFRP2', 'PHC2', 'NEUROD1', 'DHX33', 'DUSP22', 'PHF12', 'TRERF1', 'SHH', 'TRAK1', 'BHLHE22', 'DLX6', 'CITED1', 'ZNF33B', 'SOX1', 'TCF3', 'MAFB', 'DLX5', 'SSBP3', 'CAMK1D', 'MXD1', 'AUTS2', 'KLF13', 'NCOA2', 'MAFA', 'NR2F1', 'ID2', 'MET']",0.0001905751602461,0.0568956309852729,1.49395068607648,1,0,0,0,0.000600311754775215
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5741",5741,"['RORA', 'NR2F2', 'FOXP2', 'HAS3', 'NR2F6', 'FOSL2', 'TSHZ3', 'ZNF704', 'L3MBTL3', 'DLX1', 'ZEB1', 'ZSCAN31', 'ARID1B', 'NFIL3', 'BHLHA9', 'RORB', 'TFAP2C', 'ZNF496', 'DLX2', 'MED21', 'LDB1', 'EGFR', 'SERTAD2', 'RERE', 'TENM2', 'ZNF101', 'NAB1', 'ZNF519', 'CUX2', 'CAV1', 'ZNF441', 'RBBP8', 'IRF2BP2', 'SP9', 'ELK1', 'BHLHE23', 'RFX7', 'TLE1', 'DRD2', 'ZNF837', 'PCGF5', 'ARID3B', 'CREBBP', 'CXXC5', 'SFRP2', 'PHC2', 'NEUROD1', 'TRERF1', 'DUSP22', 'PHF12', 'DHX33', 'TCF3', 'SHH', 'BHLHE22', 'TRAK1', 'DLX6', 'SOX1', 'MAFB', 'ZNF33B', 'CITED1', 'DLX5', 'CAMK1D', 'SSBP3', 'MXD1', 'AUTS2', 'NCOA2', 'KLF13', 'MAFA', 'NR2F1', 'ID2', 'MET']",7.67475573348151e-05,0.0404055225882193,1.52480620690608,1,1,0,0,0.000299961640169334
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd5924",5924,"['INTS12', 'RHOQ', 'TSHZ3', 'RORA', 'ZNF704', 'NCOR2', 'NR2F2', 'FOSL2', 'NR2F6', 'ZEB1', 'L3MBTL3', 'DLX1', 'ZSCAN31', 'NFIL3', 'ARID1B', 'MED21', 'ZNF496', 'BHLHA9', 'DLX2', 'RORB', 'TFAP2C', 'LDB1', 'EGFR', 'TENM2', 'ZNF101', 'SERTAD2', 'ZNF441', 'RERE', 'CUX2', 'ZNF519', 'NAB1', 'SP9', 'RFX7', 'ELK1', 'IRF2BP2', 'BHLHE23', 'TLE1', 'CAV1', 'CREBBP', 'DRD2', 'ARID3B', 'ZNF837', 'RBBP8', 'CXXC5', 'NEUROD1', 'PCGF5', 'SFRP2', 'DHX33', 'TRERF1', 'PHC2', 'PHF12', 'TCF3', 'DUSP22', 'SHH', 'BHLHE22', 'TRAK1', 'MAFB', 'ZNF33B', 'SOX1', 'CITED1', 'DLX6', 'DLX5', 'CAMK1D', 'SSBP3', 'MXD1', 'NCOA2', 'AUTS2', 'KLF13', 'NR2F1', 'MAFA', 'ID2', 'MET']",7.35615663801886e-05,0.0503651524483025,1.52164040085392,1,0,0,0,0.000299961640169334
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd6106",6106,"['ZEB1', 'RORA', 'NR2F2', 'FOSL2', 'RHOQ', 'MED21', 'BCOR', 'FOXP2', 'NFIL3', 'L3MBTL3', 'DLX1', 'ZNF628', 'DLX2', 'INTS12', 'ARID1B', 'NCOR2', 'ZSCAN31', 'ZNF496', 'NR2F6', 'LDB1', 'RORB', 'ZNF441', 'BHLHA9', 'EGFR', 'TFAP2C', 'TENM2', 'RERE', 'ZNF101', 'SERTAD2', 'SP9', 'RFX7', 'NAB1', 'CUX2', 'ZNF519', 'CREBBP', 'ELK1', 'IRF2BP2', 'TLE1', 'BHLHE23', 'ARID3B', 'CAV1', 'DRD2', 'TCF3', 'NEUROD1', 'CXXC5', 'TRERF1', 'ZNF837', 'RBBP8', 'PHF12', 'PCGF5', 'SFRP2', 'PHC2', 'DHX33', 'BHLHE22', 'DUSP22', 'TRAK1', 'SHH', 'SOX1', 'MAFB', 'ZNF33B', 'DLX6', 'CITED1', 'CAMK1D', 'DLX5', 'MXD1', 'SSBP3', 'NCOA2', 'AUTS2', 'KLF13', 'NR2F1', 'MAFA', 'ID2', 'MET']",3.98646993381777e-05,0.0233664087692205,1.54277429531023,1,0,0,0,0.000208915269074814
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd6289",6289,"['CIC', 'RORA', 'FOXP2', 'FOSL2', 'NFIL3', 'RHOQ', 'L3MBTL3', 'NR2F2', 'DLX1', 'BCOR', 'DLX2', 'ARID1B', 'ZNF441', 'ZNF496', 'ZSCAN31', 'NCOR2', 'INTS12', 'LDB1', 'BRCA2', 'ZNF628', 'NR2F6', 'BHLHA9', 'EGFR', 'RORB', 'TENM2', 'TFAP2C', 'RFX7', 'ZNF101', 'SP9', 'SERTAD2', 'CUX2', 'RERE', 'CREBBP', 'NAB1', 'TCF3', 'ELK1', 'ZNF519', 'IRF2BP2', 'ARID3B', 'TLE1', 'BHLHE23', 'CAV1', 'DRD2', 'TRERF1', 'NEUROD1', 'CXXC5', 'DHX33', 'SFRP2', 'ZNF837', 'PHF12', 'PHC2', 'PCGF5', 'RBBP8', 'MAFB', 'BHLHE22', 'SHH', 'SOX1', 'ZNF33B', 'CAMK1D', 'DUSP22', 'CITED1', 'TRAK1', 'DLX5', 'DLX6', 'MXD1', 'SSBP3', 'NCOA2', 'AUTS2', 'NR2F1', 'KLF13', 'MAFA', 'ID2', 'MET']",3.98646993381777e-05,0.0272342337645317,1.54277429531023,1,0,0,0,0.000208915269074814
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd6471",6471,"['ZNF560', 'BIRC5', 'CKS1B', 'CBFA2T3', 'CDK1', 'GON4L', 'E2F1', 'CIB1', 'NEUROD2', 'ZNF423', 'PTPRK', 'HDX', 'WNT7A', 'CLU', 'GREM1', 'PARP1', 'FHL3', 'CDCA7L', 'PPID', 'FEZF2', 'ONECUT2', 'NRG1', 'APBB1', 'SDCBP', 'CAPRIN2', 'DACH1', 'CDK2AP1', 'ACTN2', 'FGFR1', 'POU3F1', 'LMO4', 'RIT2', 'BCL11B', 'LMO7', 'GAL']",0.975561706730633,0.990324963517203,0.760906814748503,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd6654",6654,"['CBFA2T3', 'E2F1', 'BIRC5', 'CIB1', 'GON4L', 'NEUROD2', 'HDX', 'GREM1', 'ZNF423', 'CLU', 'FHL3', 'PTPRK', 'PARP1', 'WNT7A', 'FEZF2', 'APBB1', 'CDCA7L', 'NRG1', 'PPID', 'ONECUT2', 'SDCBP', 'CAPRIN2', 'DACH1', 'CDK2AP1', 'ACTN2', 'FGFR1', 'POU3F1', 'LMO4', 'RIT2', 'BCL11B', 'LMO7', 'GAL']",0.989503046685144,0.996488811334034,0.71623392520269,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd6836",6836,"['E2F1', 'BIRC5', 'NEUROD2', 'HDX', 'GON4L', 'FHL3', 'CLU', 'GREM1', 'ZNF423', 'PARP1', 'PTPRK', 'WNT7A', 'FEZF2', 'NRG1', 'APBB1', 'CDCA7L', 'ONECUT2', 'PPID', 'SDCBP', 'DACH1', 'CAPRIN2', 'CDK2AP1', 'FGFR1', 'ACTN2', 'LMO4', 'POU3F1', 'RIT2', 'BCL11B', 'LMO7', 'GAL']",0.995628069882104,0.999365481421613,0.677183937259458,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7019",7019,"['TCERG1L', 'BIRC5', 'NEUROD2', 'HDX', 'FHL3', 'CLU', 'GREM1', 'PARP1', 'GON4L', 'ZNF423', 'WNT7A', 'ONECUT2', 'PTPRK', 'NRG1', 'FEZF2', 'APBB1', 'DACH1', 'SDCBP', 'CDCA7L', 'PPID', 'CAPRIN2', 'CDK2AP1', 'FGFR1', 'ACTN2', 'POU3F1', 'LMO4', 'RIT2', 'BCL11B', 'LMO7', 'GAL']",0.993308102179558,0.99954388778792,0.691905327199881,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7201",7201,"['TCERG1L', 'ZNF844', 'FHL3', 'BIRC5', 'NEUROD2', 'HDX', 'PARP1', 'CLU', 'GREM1', 'ZNF423', 'GON4L', 'FEZF2', 'ONECUT2', 'WNT7A', 'NRG1', 'PTPRK', 'APBB1', 'DACH1', 'SDCBP', 'CDCA7L', 'CAPRIN2', 'CDK2AP1', 'PPID', 'FGFR1', 'ACTN2', 'POU3F1', 'LMO4', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.991223817662941,0.99809011890978,0.705763230748949,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7384",7384,"['TCERG1L', 'ZNF844', 'NEUROD2', 'PARP1', 'HDX', 'BIRC5', 'CLU', 'ZNF423', 'GREM1', 'FEZF2', 'ONECUT2', 'GON4L', 'WNT7A', 'NRG1', 'DACH1', 'APBB1', 'SDCBP', 'PTPRK', 'CDCA7L', 'CAPRIN2', 'CDK2AP1', 'PPID', 'FGFR1', 'POU3F1', 'ACTN2', 'LMO4', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.992725816440788,0.999415337189317,0.694926747842675,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7566",7566,"['AASS', 'HDX', 'PARP1', 'NEUROD2', 'BIRC5', 'TCERG1L', 'ZNF844', 'CLU', 'ZNF423', 'GREM1', 'ONECUT2', 'FEZF2', 'GON4L', 'DACH1', 'NRG1', 'WNT7A', 'APBB1', 'SDCBP', 'PTPRK', 'CDK2AP1', 'CAPRIN2', 'CDCA7L', 'PPID', 'FGFR1', 'ACTN2', 'LMO4', 'POU3F1', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.986947012469652,0.99950457597523,0.721240494581163,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7749",7749,"['NEUROD2', 'FOXP4', 'AASS', 'HDX', 'TCERG1L', 'BIRC5', 'FEZF2', 'CLU', 'ZNF844', 'GREM1', 'ZNF423', 'DACH1', 'ONECUT2', 'GON4L', 'NRG1', 'SDCBP', 'APBB1', 'WNT7A', 'CDK2AP1', 'CAPRIN2', 'PTPRK', 'CDCA7L', 'FGFR1', 'PPID', 'LMO4', 'ACTN2', 'POU3F1', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.985893411892542,0.998513239414205,0.724417765482401,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd7931",7931,"['HDX', 'FOXP4', 'FEZF2', 'AASS', 'BIRC5', 'CLU', 'TCERG1L', 'ZNF844', 'ZNF423', 'ONECUT2', 'GREM1', 'DACH1', 'NRG1', 'GON4L', 'APBB1', 'WNT7A', 'SDCBP', 'CDK2AP1', 'CAPRIN2', 'PTPRK', 'CDCA7L', 'FGFR1', 'PPID', 'ACTN2', 'POU3F1', 'LMO4', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.991419740663898,0.999638409953562,0.70104945046684,1,0,0,0,0.999951067818562
"regulation of RNA biosynthetic process (GO:2001141)","GO:BP","GO:2001141","""Any process that modulates the frequency, rate or extent of RNA biosynthetic process."" [GOC:dph]","agepcd8114",8114,"['FOXP4', 'CLU', 'AASS', 'BIRC5', 'ZNF423', 'ONECUT2', 'ZNF844', 'DACH1', 'TCERG1L', 'GREM1', 'NRG1', 'SDCBP', 'GON4L', 'CDK2AP1', 'APBB1', 'WNT7A', 'CAPRIN2', 'PTPRK', 'CDCA7L', 'FGFR1', 'POU3F1', 'PPID', 'ACTN2', 'LMO4', 'BCL11B', 'RIT2', 'LMO7', 'GAL']",0.996278991940236,0.9999553912099,0.663075938566553,1,0,0,0,0.999951067818562
