"MFC" "OFC" "DFC" "VFC" "M1C" "S1C" "IPC" "A1C" "STC" "ITC" "V1C"
3.20265255667015 2.92206580136656 3.55866429371094 3.32837888359798 2.78527058838131 2.88950217217831 3.30770618535818 3.14518662250189 3.22849354846711 3.08030656151475 3.82517301552499
11.3712548193955 9.25139625008508 10.3912108793079 10.7392177894499 10.5670650134014 10.1656913673471 10.5070117924429 12.0361288917153 11.9707416019203 12.014757088592 9.03182915339715
8.34312798158942 8.97208664315881 9.07321435611272 9.2256965650696 9.15771164170993 8.34628263420605 8.43960342065132 8.3597062809924 9.54649198265524 7.8641301852145 8.34182573776585
0.439018926852654 0.373737903223336 0.455049214226901 0.441002025690006 0.448697912334849 0.528171316533817 0.355733127542587 0.305159722461544 0.469178951713957 0.437661401480447 0.403453093476679
0.189332229353111 0.158251493453706 0.138279628264536 0.1616105999843 0.106314727612706 0.136188305282756 0.164781642254073 0.151647178504466 0.165700741136356 0.194036420680884 0.0926468118584505
3.72118166784271 3.91464020254253 3.8673893532099 3.84008384156937 4.33281713789821 4.08596548052995 3.96572546933905 4.27664322412247 4.17660848122205 4.09042204323077 4.25159589002388
0.201908046864133 0.113929198909611 0.075556471259324 0.114058370407266 0.220107623356674 0.170421675657931 0.188222547877473 0.118081269317689 0.135758634431618 0.139580299549606 0.21778591699178
2.52803280193283 2.23128320429149 2.08928866718225 2.21544913940236 2.42936059846987 2.60862620625696 2.30845439232041 2.16397571950925 1.97954628284425 2.37355521402431 2.03655384309383
1.35723126615918 1.13659959590868 0.931823487865721 0.984338996140184 2.07431123898969 1.97508423384288 1.0507216669414 1.15577580737915 0.987948381666918 0.98259917237498 2.22086546812781
13.377160579796 19.6600015762466 16.6801622716904 14.7614142792151 12.5446393953285 12.2333288057843 13.7272668047666 13.5897864996592 13.6826785506308 15.1562473130701 10.1830460322358
0.674832624514656 0.735839580237015 0.578870832638511 0.669051754980677 0.737652018584467 0.729608320050378 0.867533464897974 0.749592839639983 0.742213222954901 0.711685097763923 0.863391512772776
0.504070669735092 0.249431723540385 0.286524552144999 0.301448746639079 0.3553425361509 0.381620970796225 0.348618418257748 0.241528989660052 0.358393007389253 0.250409962862727 0.270230795700915
5.29196499917467 5.87030831306747 5.08292023015961 5.87988916252818 6.18389839671528 5.81788798873514 5.35455162379687 5.98308644568248 5.90841375618636 5.20177297655723 5.59046804632484
0.0551296086857809 0.0776353013957429 0.0711952781549976 0.0884122802723681 0.0869953858642831 0.10815628991524 0.0696729592531833 0.0851727890151555 0.101364672524787 0.141910450353064 0.142101169048599
3.31461747753019 3.47451673694843 4.20437987267787 3.91169872341562 3.66092489911373 3.40384703879962 3.73573377295433 3.8482488230285 3.98583951823775 3.63573516365669 3.71869149437394
1.54608663791604 1.70472438834464 1.83878306290359 1.67599266999893 1.64106589340908 1.90568253392831 1.5649214173628 1.71659767284218 1.51725088846469 1.49026424620378 1.84863665520765
18.6500457362388 19.5041154647541 19.496999328247 19.2387273599065 16.2516759919649 16.9412362169779 17.9060412905855 17.119658867561 15.3919159764361 15.5627391333753 19.7805406009087
22.6792778797623 25.0034130160049 23.4668426864872 22.1492782486242 24.9346586078216 24.513246780788 21.8405884430942 23.2121176795591 21.7790553315691 21.5943653841002 22.0054513690095
16.552800570013 18.4430904607616 18.497315449452 19.9348882923362 17.8486286824143 16.7373126293027 19.3550588397191 22.0886677139945 21.484980829733 20.855150805969 18.6314603216159
