"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd266",266,"['EGFR', 'INHBB', 'PRKD1', 'ADAM9']",0.84854156490262,0.885709395165547,0.678452556337644,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd273",273,"['EGFR', 'INHBB', 'PRKD1', 'ADAM9']",0.84854156490262,0.884836926719582,0.678452556337644,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd280",280,"['EGFR', 'INHBB', 'PRKD1', 'ADAM9']",0.852209541603991,0.89116662694853,0.673929539295393,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd327",327,"['INHBB', 'EGFR', 'OXTR', 'PRKD1', 'ADAM9', 'PTPN11', 'SDCBP', 'WLS']",0.233744365432953,0.40980104220073,1.36147381675837,0,0,0,0,0.589035800891042
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd388",388,"['OXTR', 'WLS', 'SYTL4', 'EGFR', 'INHBB', 'PTPN11', 'PPARG', 'PTGES', 'CARTPT', 'SDCBP', 'IL1B']",0.0217222759490644,0.191597526952165,1.99280240114229,0,0,0,0,0.0977502417707898
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd449",449,"['OXTR', 'WLS', 'SYTL4', 'PPARG', 'PTGES', 'CARTPT', 'IL1B', 'PTPN11', 'SDCBP']",0.0986468957009571,0.338360998307126,1.63633970872083,0,0,0,0,0.34526413495335
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd510",510,"['ADCY8', 'NMB', 'UNC13B', 'CADPS2']",0.77642509101327,0.999987601793005,0.762939101089124,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd571",571,"['ADCY8', 'NMB', 'TRH', 'UNC13B']",0.768712672313503,0.899756310164635,0.771675044994725,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd632",632,"['ADCY8', 'TRH', 'NMB']",0.904497350231188,0.952292324869526,0.567918151091623,0,0,0,0,0.919086017170401
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd693",693,"['ADCY8', 'TRH', 'SDC4']",0.888277710196466,0.939070615376703,0.592320884146341,0,0,0,0,0.919086017170401
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd754",754,"['ADCY8', 'SDC4', 'TRH']",0.892927337675511,0.936690110545279,0.585460024484415,0,0,0,0,0.919086017170401
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd815",815,"['CARTPT', 'PPARG', 'RBP4', 'FFAR4', 'GAL', 'ADCYAP1', 'DOC2B', 'GPR68', 'NTSR1', 'RAB3A', 'RAB3GAP1', 'APBB1']",0.0079143396501643,0.273037119787548,2.20558758314856,0,0,0,0,0.0623254247450439
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd876",876,"['CARTPT', 'GAL', 'PPARG', 'RBP4', 'FFAR4', 'ADCYAP1', 'NTSR1', 'GPR68', 'DOC2B', 'OPRK1', 'APBB1', 'BAIAP3', 'RAB3GAP1']",0.0028249979771755,0.229711110026408,2.39810693727375,0,0,0,0,0.0570238853939233
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd937",937,"['CARTPT', 'GAL', 'RBP4', 'PPARG', 'FFAR4', 'NTSR1', 'OPRK1', 'ADCYAP1', 'GPR68', 'BAIAP3', 'DOC2B', 'APBB1']",0.0072742520887527,0.39159723744452,2.22991391678623,0,0,0,0,0.0623254247450439
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd998",998,"['CARTPT', 'GAL', 'RBP4', 'PPARG', 'FFAR4', 'NTSR1', 'OPRK1', 'BAIAP3', 'GPR68']",0.0785654086084689,0.557921855282262,1.71661297745053,0,0,0,0,0.329958913742214
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd1179",1179,"['CARTPT', 'GAL', 'OPRK1', 'BAIAP3', 'NTSR1', 'RBP4', 'FFAR4', 'PPARG', 'GAB2']",0.0844511137866215,0.724166296127449,1.69108713391967,0,0,0,0,0.329958913742214
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd1361",1361,"['CARTPT', 'GAL', 'BAIAP3', 'FFAR4', 'OPRK1', 'RBP4', 'GAB2', 'NTSR1']",0.17212579367882,0.717425465415254,1.48116382262724,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd1544",1544,"['CARTPT', 'FFAR4', 'BAIAP3', 'GAL', 'RBP4', 'OPRK1', 'GAB2', 'NTSR1']",0.17212579367882,0.729364481789019,1.48116382262724,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd1726",1726,"['CARTPT', 'FFAR4', 'BAIAP3', 'GAL', 'OPRK1', 'RBP4', 'NTSR1']",0.282750712759317,0.780220522347085,1.31528999304863,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd1909",1909,"['CARTPT', 'GAL', 'FFAR4', 'OPRK1', 'BAIAP3', 'RBP4', 'RPH3AL', 'NTSR1']",0.160337327208497,0.624964380097668,1.50879747603446,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd2091",2091,"['GAL', 'CARTPT', 'FFAR4', 'RPH3AL', 'OPRK1', 'BAIAP3']",0.452707362584229,0.815672155163477,1.11495695839311,0,0,0,0,0.770826049805579
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd2274",2274,"['GAL', 'RPH3AL', 'FFAR4', 'CARTPT']",0.805285970964495,0.946034197918784,0.729887587684541,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd2456",2456,"['GAL', 'WLS', 'SDCBP', 'RPH3AL']",0.809793896545872,0.936060662289304,0.724655418597197,0,0,0,0,0.909986459678837
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd2639",2639,"['GAL', 'SDCBP', 'WLS', 'PRKD1', 'RPH3AL', 'FGFR1', 'SMAD4']",0.311248266379828,0.588191933667348,1.27270866233842,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd2821",2821,"['GAL', 'SDCBP', 'FGFR1', 'WLS', 'PRKD1', 'SMAD4']",0.480846975965371,0.656953764232324,1.08310104529617,0,0,0,0,0.782390906930963
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3004",3004,"['FGFR1', 'SDCBP', 'GAL', 'PRKD1', 'WLS', 'RAB9A']",0.48433722810012,0.653020193748783,1.07924659317768,0,0,0,0,0.782390906930963
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3186",3186,"['FGFR1', 'SDCBP', 'GAL', 'WLS', 'PRKD1', 'RAB9A', 'VEGFC']",0.324098925501271,0.549553965996024,1.25465605719887,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3369",3369,"['FGFR1', 'GAL', 'SDCBP', 'WLS', 'PRKD1', 'RAB9A', 'VEGFC']",0.31766119692469,0.557330679472004,1.26361788617886,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3551",3551,"['GAL', 'SDCBP', 'FGFR1', 'RAB9A', 'WLS', 'PRKD1', 'RPH3AL']",0.311248266379828,0.545899816538183,1.27270866233842,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3734",3734,"['GAL', 'SDCBP', 'FGFR1', 'RPH3AL', 'APBB1', 'RAB9A', 'SDC1']",0.298504813948835,0.57282932943122,1.29128835083971,0,0,0,0,0.65865265505097
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd3916",3916,"['GAL', 'SDCBP', 'APBB1', 'FGFR1', 'RPH3AL', 'ACHE', 'SDC1', 'RAB9A']",0.165005327807783,0.520860828266721,1.49762119843421,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd4099",4099,"['GAL', 'SDCBP', 'APBB1', 'ACHE', 'RPH3AL', 'FGFR1', 'FFAR4', 'SDC1']",0.174530330609756,0.534194719956242,1.47575811524539,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd4281",4281,"['GAL', 'ACHE', 'APBB1', 'RPH3AL', 'SDCBP', 'FFAR4', 'SDC1', 'FGFR1']",0.169736688956347,0.552513233003944,1.48660927785748,0,0,0,0,0.45814211785061
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd4464",4464,"['GAL', 'ACHE', 'APBB1', 'RPH3AL', 'SDCBP', 'SDC1', 'FFAR4', 'FGFR1', 'SYT4']",0.089036532279645,0.542492225203434,1.67243543758967,0,0,0,0,0.329958913742214
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd4646",4646,"['GAL', 'ACHE', 'APBB1', 'RPH3AL', 'SDCBP', 'SDC1', 'SYT4', 'FFAR4', 'FGFR1', 'CADPS', 'DOC2B']",0.0157835454531963,0.504414588477713,2.09019499969436,0,0,0,0,0.0764894895039513
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd4829",4829,"['GAL', 'ACHE', 'RPH3AL', 'APBB1', 'SDCBP', 'FGFR1', 'SYT4', 'SDC1', 'FFAR4', 'RAB3GAP1', 'CADPS', 'DOC2B']",0.005269282204654,0.468293441890208,2.32389496308756,0,0,0,0,0.0570238853939233
"positive regulation of secretion (GO:0051047)","GO:BP","GO:0051047","""Any process that activates or increases the frequency, rate or extent of the controlled release of a substance from a cell or a tissue."" [GOC:ai]","agepcd5011",5011,"['GAL', 'ACHE', 'RPH3AL', 'APBB1', 'SDCBP', 'FGFR1', 'SYT4', 'SDC1', 'RAB3GAP1', 'FFAR4', 'DOC2B', 'CADPS']",0.0054308462279927,0.496049974812569,2.31502513498417,0,0,0,0,0.0570238853939233
